geo,text,user
,"RT @ANINewsUP: Uttar Pradesh | I carry a pouch in my pocket for an 'anna' resolution; a red cap &amp; a red pouch, to defeat &amp; remove the BJP g…",ImraghavDeepak
,RT @AMIT_GUJJU: SP president Akhilesh yadav selecting candidates with criminal records to fight election.😹😹 https://t.co/IaIMjxW0yp,rss09
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",sharmavisnu6581
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,ZakAsh59477226
,RT @AMIT_GUJJU: SP president Akhilesh yadav selecting candidates with criminal records to fight election.😹😹 https://t.co/IaIMjxW0yp,abhinavshukla48
,RT @ANINewsUP: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which he is bla…,ImraghavDeepak
,"What are the likely results of UP elections?
#UPElection2022 #YogiAdityanath #UPElection2022 #UPElections… https://t.co/TShZ3WuBsu",WadehraRajiv
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",vidyutkaji
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,RavishClub
,RT @AMIT_GUJJU: SP president Akhilesh yadav selecting candidates with criminal records to fight election.😹😹 https://t.co/IaIMjxW0yp,amarprasadreddy
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",GopalGopalok
,"RT @ANINewsUP: UP| 300 units of (overall) free electricity &amp; free electricity for irrigation will be given, arrangements for farmers to pur…",ImraghavDeepak
,"Up Assembly Election 2022 Live: Up Election Date And Candidates List, Amit Shah Muzaffarnagar Deoband Visit, CM Yog… https://t.co/RormEWmo6V",MhPradeshNews
,"Up Assembly Election 2022 Live: Up Election Date And Candidates List, Amit Shah Muzaffarnagar Deoband Visit, CM Yog… https://t.co/T7bnatTMYm",AakanshaRao_1
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",amarprasadreddy
,RT @MahuaMoitraFans: Well Played Akhilesh Yadav !! 👏🏻👏🏻 https://t.co/Odn2LK0P2r,RKDASSOG
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",arjunom
,"#UPElections2022: #AkhileshYadav alleges BJP's hand in chopper delay, demands #ElectionCommission to take cognizanc… https://t.co/Tjftdpp9De",fpjindia
,RT @anilkohli54: Why is @Republic repeatedly broadcasting clips of Akhilesh Yadav speaking his pack of lies. Not a single claim made by Akh…,ExBJP_Supporter
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",mohan36360
,RT @ANINewsUP: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which he is bla…,1909abs
,Akhilesh Yadav builds Haj House and Yogi ji builds Ram Mandir https://t.co/YO08LxI8dX,dhragr
,"RT @zoo_bear: A fake tweet viral in the name of Akhilesh Yadav falsely portrayed the SP leader calling himself 'Ravan' and Aparna Yadav, wh…",robin_singh97
,RT @kktotlani: Latest: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which h…,drishti16966
,"RT @MeghBulletin: After News18, AajTak, Now Akhilesh Yadav lashes out at Tv9; Says Media is Biased and this is my last interview to channel…",sanatanadharma1
,"RT @AbhishBanerj: Liberals today are screaming intolerance because Akhilesh Yadav's helicopter was few minutes late

Same liberals were lau…",D29Darji
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",PowerMax8913226
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,SunilAbhivyakti
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,ProudHi37157138
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",jagadeeshtg
,"RT @tariqjawaid: Akhilesh Yadav is OP
Watch Till The End 🤣 https://t.co/ucsZ5ETZG1",laurakasarkaar
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,JamunKu62132298
,RT @kktotlani: Latest: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which h…,arvind291
,"RT @htTweets: #UPPolls | Farmer leader Tajindar Singh Virk, who was injured in the #LakhimpurKheri incident in October 2021, joined the par…",SaashaSingh1
,"RT @Puneetvizh: ""Farmers Have Shut The Door On BJP"": Akhilesh Yadav Launches Fresh Attack https://t.co/bpmNwim36L",Puneetvizh
,#AkhileshYadav reiterated his party's promise that they would provide 300 units of free electricity to the people i… https://t.co/dsWqrebKJ3,indiacom
,"RT @MeghBulletin: Will make Memorial for Martyred farmers in Meerut: Akhilesh Yadav 

#FarmersProtest",ppotluri228
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",arvind291
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",dehinrsu
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",Bharadwaj4BJP
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",Shivakumar1011
,"RT @The_Pinakee: Neither Hindus nor sikkhs were safe during akhilesh yadav time period.
2014 saharanpur riot was the exampe of it when a sa…",SanataniNarayan
,"RT @scribe_prashant: Breaking: Both Akhilesh Yadav and Jayant Chaudhary have raised the issue of postal ballots of govt employees. 

Both r…",R_K_Yaadav
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",Sem_content
,"Akhilesh Yadav alleges BJP's hand in chopper delay, demands Election Commission to take cognizance

#Samajwadiparty… https://t.co/Fi8u6VRnUA",kpnews24x7
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,Abhishe51723474
,"@samajwadipart
Hon'ble President SP
Shree Akhilesh Yadav 
I request to provide the mla tkt.
Formal Min.Shree Abbas… https://t.co/tQpr7o4SIZ",MohdAmirHamza5
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,Vinod434365
,RT @kktotlani: Latest: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which h…,darshan0128
,"RT @indiatvnews: #AkhileshYadav alleges BJP's hand in chopper delay, demands Election Commission to take cognizance
#UPElections2022
https:…",VertikaBajaj
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,sanghi_yuvak
,RT @AmanKayamHai_: The Mood in Karhal — Akhilesh Yadav’s candidature makes it a “Most VIP seat” say locals. Sense of anticipation at Mulaya…,pragyakaushika
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,AJITPRAKASHYAD2
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,Baghrakasher
,"#AkhileshYadav alleges BJP's hand in chopper delay, demands Election Commission to take cognizance
#UPElections2022
https://t.co/3RPXNPjQTE",indiatvnews
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,stvnshi
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,Prashantnayaksv
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,rajeshg1992
,"RT @TheQuint: About two weeks ago, Keshav Prasad Maurya, the Deputy CM of #UttarPradesh, had taken a potshot at the SP for failing to ""mana…",Swagatsarangi07
,RT @ANINewsUP: #UttarPradeshElections2022 | UP CM Yogi Adityanath to address Prabhavi Matdaata Samwad' in Baraut-Chhaprauli of Baghpat &amp; Gh…,ManjulRokr
,"RT @vikasbha: Govt Sources : Akhilesh Yadav's chopper was held up due to a commercial flight operation,not because of any VVIP movement.",sachind2002
,"RT @unapologeticAnk: @MeghBulletin I and my girlfriend went on a date during COVID Phase-II. Then we went to OYO. After 2 days, we both tes…",ganibhaigg
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,Winnerjack3
,"RT @MarketsCafe: UP Polls: EC Not Allowing Our Candidates to Use Video Vans, Says RLD Chief Chaudhary Jayant Singh Attacking the BJP on far…",blackfarmerlink
,RT @timesofindia: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which he is…,sugan_anand
,"RT @h_deshwal: @yadavakhilesh Welcome to Akhilesh Yadav Ji in Muzaffarnagar. 
West UP welcomes @yadavakhilesh 
#नहीं_चाहिए_भाजपा",Brijeshgupta86
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",Ramnath297
,RT @free_thinker: A fake tweet viral in the name of Akhilesh Yadav falsely portrayed the SP leader calling himself 'Ravan' and Aparna Yadav…,Adeeb410
,"UP Polls: EC Not Allowing Our Candidates to Use Video Vans, Says RLD Chief Chaudhary Jayant Singh Attacking the BJP… https://t.co/urOm8LnTKV",MarketsCafe
,RT @kktotlani: Latest: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which h…,Ramnath297
,"About two weeks ago, Keshav Prasad Maurya, the Deputy CM of #UttarPradesh, had taken a potshot at the SP for failin… https://t.co/DGIlmMaAId",TheQuint
,"RT @ani_digital: Akhilesh Yadav alleges BJP's hand in chopper delay, demands Election Commission to take cognizance

Read @ANI Story | http…",Apurvar14880402
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",sahu_shrikant
,RT @kktotlani: Latest: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which h…,Bharati80405396
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,NANDLAL14280217
,"RT @ani_digital: Akhilesh Yadav alleges BJP's hand in chopper delay, demands Election Commission to take cognizance

Read @ANI Story | http…",Ashoke_Raj
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",MohitSin84
,"RT @jamesjo88474778: @DrSheshmaniYad1 ✍️🙏🙏👇😂😅🤟😜 keep your innerwear safe. You may lose it👇👇✍️🤪Farmers Have Shut The Door On BJP"": Akhilesh…",bhvollepore
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,Moinkhan6153
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,Priyara49079674
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",SameeraV1995
,RT @kktotlani: Latest: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which h…,kshatri75
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,VilasBv
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,NdSolanki
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,BrittoIvor
,RT @kktotlani: Latest: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which h…,Bhushanlalb
,RT @prafullaketkar: Alt News co-founder Mohammed Zubair spreads fake news to defend Akhilesh Yadav’s #SamajwadiParty  https://t.co/BDxDDB22…,AmitabhBarooa
,RT @ANINewsUP: #UttarPradeshElections2022 | UP CM Yogi Adityanath to address Prabhavi Matdaata Samwad' in Baraut-Chhaprauli of Baghpat &amp; Gh…,DavidMo85176905
,RT @kktotlani: Latest: Neither Akhilesh Yadav's election plan nor his plane is taking off. It is his failure and frustration due to which h…,Bobbycal
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,abdul_lt
,#UttarPradeshElections2022 | UP CM Yogi Adityanath to address Prabhavi Matdaata Samwad' in Baraut-Chhaprauli of Bag… https://t.co/Je9yMX8FKF,ANINewsUP
,I have strong feeling that prashant kishore is behind political campaign of akhilesh yadav for this 2022 Uttar Pradesh election,Vibingking20
,"Akhilesh Yadav alleges BJP's hand in chopper delay, demands Election Commission to take cognizance
My report: 
https://t.co/YhE19v32uv",Ashoke_Raj
,Samajwadi Party President @yadavakhilesh has demanded the Election Commission of India to take cognizance alleging… https://t.co/EnWJAvwZhT,Ashoke_Raj
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,smnahar
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,SanjivMehra8
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,crkotian2
,RT @SamajwadiUsa: @Sydney_Uni alumni Mr. Akhilesh Yadav is one of a few rare politicians who uses the terminologies from science and econom…,PradeepYdv20
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,103s7
,"RT @vikasbha: Govt Sources : Akhilesh Yadav's chopper was held up due to a commercial flight operation,not because of any VVIP movement.",shravan2077
,@yadavakhilesh Mr.akhilesh yadav Ji I'm kindly request for Jameel siddique ji,MShamim27564281
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,harshilk1993
,RT @MeghBulletin: BJP not letting my Chopper to take off from Delhi to Muzaffarnagar for attending a Rally: Akhilesh Yadav,yeshukrish1987
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",KalyanThota7
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,Tanwer1978
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,KapilPa02656881
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",Jaggesh2
,"Uttar Pradesh Assembly Elections 2022: Akhilesh Yadav Alleges BJP's Hand in Chopper Delay, Demands Election Commiss… https://t.co/6Ty0dwZGwb",latestly
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,kuldeept761
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",hemanthbhk_bjp
,RT @prafullaketkar: Alt News co-founder Mohammed Zubair spreads fake news to defend Akhilesh Yadav’s #SamajwadiParty  https://t.co/BDxDDB22…,bmw121215
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,darshan0128
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,sanidhyajaisw10
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",ExpertShetty
,"RT @EngBhupi: @rajkumarbhatisp @nefowaoffice @abhishek_nefowa Wish you all the very best @rajkumarbhatisp Ji 🙏

You're little late...will h…",WestGreno
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,MamtaMa27999121
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,umarao11346134
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,Simran30_mki
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,duckinexile
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,rajesh_dce
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,RahulSi11929858
,"RT @CTRavi_BJP: This battle for Uttar Pradesh is between those who worship Jinnah and those who worship Sardar Patel.

The wise Voters of U…",AdvocateSandiip
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,aayush07bjp
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,Rameshwaromji
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,ram_jaiswal
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,brij_chhabra
,"Akhilesh Yadav alleges BJP's hand in chopper delay, demands Election Commission to take cog...… https://t.co/Odx3lmfb8k",jenkers_en
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,Kanishk80573429
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,Sanjeevj661
,RT @Shehzad_Ind: SP candidate Sanjay Garg has made history sheeter Mohd Haji Idris  his proposer- who is accused of being an ISI agent - In…,Sher3071
,Yogi is Saint free from any gratification of any sensual pleasure &amp; luxury. No family and no Pariwar. Whereas  Akhi… https://t.co/9K1oGpM25X,Della09706747
