geo,text,user
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",ProudtobeBhakt
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",aksadorable
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Nkt_75
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,xxx01112021
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",rubusmubu
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",jkgche
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",SaffronAvnish
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Rajesh2804
,Those who breaks Mike in house need not teach about language.  https://t.co/nTpGog74UP,p_jaikumar
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",yadavajay02
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",vikaaschopra
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",venkatreddy0003
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",BAniyappanavar
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",Junaid_S93
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",BengalD72661479
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",76dynatrons
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Sanatan70572384
,RT @Swamy39: In UP judging by BJP candidates campaigning content it is Yogi Adityanath all the way. No presence of Modi of any significance…,TejaMSP1
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",kakodia_vikas
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",AadekheeZara
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",_mnsg
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Rameshp1003
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Pobbathi_Venku
,"‘Lady Don’ Twitter account threatens main BJP leaders and Yogi Adityanath 

https://t.co/bKn5HtwasO 

#UPElections #UttarPradeshElection2022 https://t.co/2Fhr3vCN8K",Sanatan_Prabhat
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",sen_sindh
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",Deepak2ku
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",vinagr24
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",prabhak47974192
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",BhagwatiParikh
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",sudhirkrgh
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",PriyansuPrayas1
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",akshattiwari123
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",ankitbrzee
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,A_Jingoist
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,saadncr
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",picalo123
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",varunsharmaca
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",ShaliniB2109
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,Adeeb410
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",caanujs
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,samir_patil
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",ajithjee
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",sidharth__22
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",ChowkidarManis5
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",dileepkumar1209
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",bharatvarsh_1
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",VHPsubhashadank
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",000Hansa
,"RT @ANINewsUP: During BSP govt, the sugarcane price of Rs 653 cr was paid to the farmers in Rampur, whereas during the BJP govt, Rs 2,400 c…",Bobby_theyall
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Kotlipuram
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",impremsp
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",das_proudhindu
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",hindustani304
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Yash0805
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",katakshb
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",NN1234TS
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,AlAkBseth
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",krishvm
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",shail2514
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",AdarshS11404819
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",KeshavDel
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,DalitRising76
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",ABKHAN201092
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",singh_shri
,RT @EconomicTimes: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State…,BishnuPrasadDe9
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",reallucky0
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",AnanyaAquam303
,@brownchubbybear @nytimes After modi yogi adityanath will sit on the chair of prime minister,K44223085
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",AgNH3OH
,RT @Swamy39: In UP judging by BJP candidates campaigning content it is Yogi Adityanath all the way. No presence of Modi of any significance…,amitabhm25
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",AryanPaladin
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",abhtrip
,RT @Swamy39: In UP judging by BJP candidates campaigning content it is Yogi Adityanath all the way. No presence of Modi of any significance…,DuttaRubai1
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",ONLYSANJEEVJHA
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",CRYPTOOFFICIAL6
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",honestwordonly
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Rishi34625781
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",satyavrat_ojha
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",Anas_Aslam_
,RT @Swamy39: In UP judging by BJP candidates campaigning content it is Yogi Adityanath all the way. No presence of Modi of any significance…,_Gaagar
,RT @Swamy39: In UP judging by BJP candidates campaigning content it is Yogi Adityanath all the way. No presence of Modi of any significance…,yashwantdshah
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,Tanmay_wkd
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",mrafi
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,RaviAna47566508
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",geetuujjwala
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",AmitKum78622702
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Sam94761683
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",mohitsmartlove
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",sandeep_mohan92
,RT @Swamy39: In UP judging by BJP candidates campaigning content it is Yogi Adityanath all the way. No presence of Modi of any significance…,SurjitSinghBra2
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",tbqguy
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",gdivyansh97
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",KAMDARCHINTAN30
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,InterpolHere
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",vinirish
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Sagar31114700
,"RT @ANINewsUP: During BSP govt, the sugarcane price of Rs 653 cr was paid to the farmers in Rampur, whereas during the BJP govt, Rs 2,400 c…",AnkitaDirtychat
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Satyave58751262
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",KedarShriPatil
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",makkana138
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",_sameertweets
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,Rakesh124582748
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,ShivamSingh333
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",ToxicPropaganda
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Sanskar38783860
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",jagatinfinity
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",ankittandon84
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Laxmidh35358655
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",ravishankar_iam
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",bhargaw_arun
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",nadircazi
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",saurabh_nand
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",Sh1khar
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,sniggy1992
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Being_royals
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",Shivanjaywagh1
,"UP Chunav: Yogi Adityanath, Akhilesh Yadav, Priyanka Gandhi… whose ‘scooty’ will reach Lucknow first https://t.co/lDohwI46S9",WorldOpinionInd
,RT @Dharma2X: @Swamy39 PTs wish all the best to former ED officer Rajeshwar Singh to win very big in Lucknow constituency (UP Elections-202…,RupamDu22916188
,RT @Dharma2X: @Swamy39 PTs wish all the best to former ED officer Rajeshwar Singh to win very big in Lucknow constituency (UP Elections-202…,AmbujShrivast16
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Sauce_ki_botal
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",sunilcool002
,RT @KripuVisuals: A Hindu doesn’t impose his religious beliefs on anyone including another Hindu. - Yogi Adityanath on Aaj Tak https://t.co…,BharatVarshParv
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",sumithk82
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,royprateek2010
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,SOLANKIPKJAAT
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",CLuCH_112
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",RajeevTiwariIND
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,ToxicPropaganda
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",HasibaAmin
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",sgvkp21
,RT @Dharma2X: @Swamy39 PTs wish all the best to former ED officer Rajeshwar Singh to win very big in Lucknow constituency (UP Elections-202…,Kannan0309
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Anshuv14
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",SUDHIRKUMARNANA
,A Hindu doesn’t impose his religious beliefs on anyone including another Hindu. - Yogi Adityanath on Aaj Tak https://t.co/OPkJXcZjCY,KripuVisuals
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Prashan81775786
,"RT @shantanug_: Came back to Bharat🇮🇳 

3 Weeks l 8000 Kms in USA🇺🇸 l 12+ cities l 50+ events l Met 1000s of Indian Community Leaders,Relig…",KKumar37545442
,"@Swamy39 PTs wish all the best to former ED officer Rajeshwar Singh to win very big in Lucknow constituency (UP Elections-2022). 🍀🍀

We also feel that Rajeshwar Singh jee will be great as a Deputy CM of Uttar Pradesh under Yogi Adityanath jee as CM.. 🍀🍀 https://t.co/LuLQqbTqjy",Dharma2X
,"RT @ANINewsUP: During BSP govt, the sugarcane price of Rs 653 cr was paid to the farmers in Rampur, whereas during the BJP govt, Rs 2,400 c…",asengar07
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",rkkansal51
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,amruthmao942
,"#Lucknow (UP) – The user of a Twitter account called ‘Lady Don’ tweeted a threat that the vehicles of Chief Minister Yogi Adityanath and other BJP leaders will be blown up with RDX bombs.
#wednesdaythought https://t.co/6cAqoLctTp",deepammoger
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",VivekTivari
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",sowmiyasid
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",MdFaiyazSidiqui
,"RT @ANINewsUP: During BSP govt, the sugarcane price of Rs 653 cr was paid to the farmers in Rampur, whereas during the BJP govt, Rs 2,400 c…",_aayushupadhyay
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",awesomeDNA11
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Indian93488375
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Dewbispeaks
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",deepakb14
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",Lionking114433
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Stingray_018
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",ayyarkartik
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",3d_india
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",Mecca2jerusalem
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",areheb129
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",Bharatk9499
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",Basith2804
,RT @Swamy39: In UP judging by BJP candidates campaigning content it is Yogi Adityanath all the way. No presence of Modi of any significance…,ghostieryder
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",hemenvarma
,"RT @IsmatAraa: The BJP announced a 10-year imprisonment for those engaged in ""Love-Jihad,"" in its manifesto for #UPElections2022. But fact…",karhashofficial
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",PravirF
,RT @ANI: Yogi Adityanath is a successful CM. He has done unprecedented work in law &amp; order. He finished 'gunda raj' in UP. State is seeing…,KBhargav96
,RT @Swamy39: In UP judging by BJP candidates campaigning content it is Yogi Adityanath all the way. No presence of Modi of any significance…,rudraax
,"UP elections: CM Yogi Adityanath assails RLD chief Jayant Chaudhary for joining hands with Samajwadi Party https://t.co/COLrUgcoXC  

#ElectionsWithTimes #AssemblyElections2022 #UttarPradeshElections2022",timesofindia
,"RT @MonaSharmapr: UP voters, please make it a historic victory for Yogi Adityanath in the election.

•vote for development 
•vote for riots…",K_Kaumari
,"RT @srishirajIND: Yogi Adityanath ji has made Uttar Pradesh a Uttam Pradesh, so I have full faith that Yogi ji will register a thumping vic…",Yash37533678
,"RT @NewsArenaIndia: Uttarakhand News

UP CM Yogi Adityanath will campaign in Roorkee, Kotdwar &amp; Khatima tomorrow.",DevSingh3108
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,Avinash15737047
,RT @Joydas: Yogi Adityanath had said in an Election Rally that UP is now Role Model for India. Karnataka took it Seriously,gloriousmnky
